rank,stock_id,name,industry_category,entry_score,entry_signal,close,volume_ratio,rsi14,adx14,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,f_score,condition_count,margin_change_5d,relative_strength_5d,return_5d,revenue_yoy,entry_reason,limit_down_streak
405,4755,三福化,,506.3046599022924,False,149.0,0.6304659902292371,52.24492961051004,20.02049421685233,0.0,0.0,0.0,-1,8,0.0,-0.0412869483318163,0.0170648464163822,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",0
406,5443,均豪,,505.99741401016473,False,126.5,0.5997414010164711,53.78465445106588,13.440694725606736,0.0,0.0,1.0,-1,8,0.0,-0.0171995313737129,0.0411522633744856,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, mfi_strong, above_ichimoku_cloud",0
407,6443,元晶,,505.5760182581824,False,40.7,0.55760182581824,51.67952872583419,22.74905574062299,2.0,0.0,1.0,-1,8,0.0,-0.0421220818892722,0.0162297128589263,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",0
408,6994,富威電力,,504.7730532797926,False,64.8,1.4773053279792558,57.11074107342748,23.58037570868652,1.0,0.0,1.0,-1,6,0.0,0.0987910623946584,0.157142857142857,0.0,"rsi_strong, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, mfi_strong",0
409,4956,光鋐,,504.3779324951653,False,45.4,0.4377932495165341,50.13566882313417,24.68666523680689,0.0,0.0,0.0,-1,8,0.0,-0.1164430810552527,-0.058091286307054,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",0
410,6859,伯特光,,504.1750474918099,False,127.0,0.9175047491809872,59.365086350762056,13.761384191594283,0.0,0.0,0.0,-1,8,0.0,-0.0044098860345056,0.0539419087136929,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
411,7810,捷創科技,,503.6662407596734,False,232.0,0.8666240759673405,50.06639052624872,14.202765444370216,1.0,0.0,0.0,-1,8,0.0,-0.045251358066976,0.0131004366812226,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, obv_uptrend, mfi_strong",0
412,6691,洋基工程,,502.2967383942165,False,650.0,0.7296738394216472,53.51568939717556,13.769488129615524,1.0,0.0,0.0,-1,8,0.0,-0.0233199476144405,0.035031847133758,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
413,6202,盛群,,501.7138392996557,False,58.7,0.6713839299655724,54.86265256701528,19.525609831729582,0.0,1.0,0.0,-1,8,0.0,-0.092891268432409,-0.0345394736842104,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
414,4532,瑞智,,501.36880239544365,False,23.75,1.1368802395443642,51.58292970343099,21.522802682120737,7.0,0.0,2.0,-1,7,0.0,-0.0433945297909335,0.0149572649572651,0.0,"market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, kd_golden_cross, cci_momentum, mfi_strong",0
415,5515,建國,,497.8744831967544,False,40.75,0.7874483196754358,56.74967009289009,17.688797350052564,0.0,0.0,0.0,-1,8,0.0,-0.0446702027083976,0.013681592039801,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, obv_uptrend, cci_momentum, mfi_strong",0
416,9907,統一實,,497.0703147271482,False,15.95,0.707031472714822,27.517883774891104,46.50070509402586,0.0,0.0,0.0,-1,7,0.0,-0.0583517947481986,0.0,0.0,"macd_golden_cross, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, adx_trending, kd_golden_cross",0
417,9136,巨騰-DR,,496.442556486421,False,11.1,0.6442556486421017,70.25263085397869,49.79649855044412,0.0,0.0,0.0,-1,8,0.0,-0.0446531646112122,0.0136986301369863,0.0,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
418,6680,鑫創電子,,488.1330344927592,False,58.0,2.3133034492759106,52.5410243949786,7.215963708049682,0.0,0.0,0.0,-1,8,0.0,-0.0207847106694865,0.0375670840787121,0.0,"above_ema60, volume_break, breakout_20d, market_above_ma60, avoid_chase, obv_uptrend, breakout_volume_confirm, above_ichimoku_cloud",0
419,6438,迅得,,486.8212513979055,False,175.0,1.1821251397905477,55.37840985203111,13.367626851237606,0.0,0.0,2.0,-1,8,0.0,-0.022848836168317,0.0355029585798816,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",0
420,7765,中華資安,,485.1693935079383,False,247.5,0.5169393507938298,58.51273405513247,35.29665666474681,2.0,0.0,0.0,-1,7,0.0,-0.0643758911337407,-0.0060240963855421,0.0,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, above_ichimoku_cloud",0
421,5344,立衛,,480.9497129311805,False,15.6,1.0949712931180446,47.45001269181546,25.07830251481684,1.0,0.0,0.0,-1,7,0.0,-0.0953888317852356,-0.0370370370370369,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, above_ichimoku_cloud",0
422,6863,永道-KY,,480.93729409430273,False,109.5,0.5937294094302726,53.83183009307823,26.65668259233914,0.0,0.0,0.0,-1,7,0.0,-0.0628972492936531,-0.0045454545454545,0.0,"above_ema60, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
423,4908,前鼎,,478.46905903397584,False,233.0,1.3469059033975848,51.96896694689472,47.97973468963774,0.0,0.0,0.0,-1,7,0.0,-0.185692618718236,-0.1273408239700374,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
424,5356,協益,,478.0442608924725,False,26.75,1.304426089247247,53.82118141754337,26.372361711475246,2.0,0.0,0.0,-1,7,0.0,-0.0564791355721685,0.00187265917603,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, above_ichimoku_cloud",0
425,6104,創惟,,476.1334180441948,False,99.0,0.6133418044194816,51.08366952314005,28.08080084100072,0.0,0.0,0.0,-1,7,0.0,-0.0971867462045092,-0.0388349514563106,0.0,"above_ema60, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, above_ichimoku_cloud",0
426,6735,美達科技,,471.9134652060888,False,107.5,0.6913465206088756,47.31984728364778,35.23921255654079,0.0,0.0,1.0,-1,7,0.0,-0.10702436111988,-0.0486725663716813,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
427,6693,廣閎科,,471.7718986036613,False,148.5,0.6771898603661345,54.11681282817976,37.17812215440731,0.0,0.0,0.0,-1,7,0.0,-0.0412285070769657,0.0171232876712328,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
428,4909,新復興,,471.21148233293866,False,54.9,1.1211482332938645,50.31944713802879,21.600852371180384,1.0,0.0,1.0,-1,7,0.0,-0.0302619071077492,0.0280898876404493,0.0,"market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong",0
429,4951,精拓科,,469.63327601815774,False,122.0,0.4633276018157759,54.04414412308597,46.13454365520294,0.0,0.0,0.0,-1,7,0.0,-0.1869232233196271,-0.1285714285714285,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
430,6679,鈺太,,468.8694386073944,False,314.5,0.3869438607394371,52.988704992811776,35.58279105146448,0.0,1.0,1.0,-1,7,0.0,-0.1209449393085563,-0.0625931445603577,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
431,3653,健策,,468.3700687252362,False,3545.0,1.337006872523622,43.82402787925752,26.87533762277769,0.0,0.0,0.0,-1,7,0.0,-0.089772559775521,-0.0314207650273223,0.0,"macd_golden_cross, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, adx_trending",0
432,9914,美利達,,465.74717213240206,False,66.7,1.0747172132402054,56.34711782802018,33.70642621862766,0.0,0.0,1.0,-1,7,0.0,-0.074575983538759,-0.0162241887905604,0.0,"rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",0
433,5469,瀚宇博,,463.8981696534335,False,85.2,0.8898169653433443,52.208010359552645,21.4227676148292,1.0,0.0,9.0,-1,7,0.0,-0.0306075245431323,0.0277442702050663,0.0,"market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, dealer_buy_3d, mfi_strong",0
434,6835,圓裕,,463.50014513402186,False,39.1,1.3500145134021853,54.40305231150356,11.00095420702805,1.0,0.0,0.0,-1,7,0.0,-0.0634408532723715,-0.0050890585241729,0.0,"above_ema60, market_above_ma60, avoid_chase, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0
435,8046,南電,,460.0493295109488,False,848.0,1.0049329510948837,50.58123285896374,28.78896386165266,1.0,0.0,0.0,-1,7,0.0,-0.1504288825426312,-0.0920770877944325,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
436,8222,寶一,,459.38451992138846,False,36.35,1.9384519921388448,52.10274682735088,15.761843159174957,2.0,0.0,1.0,-1,7,0.0,-0.0583517947481986,0.0,0.0,"macd_golden_cross, volume_break, market_above_ma60, avoid_chase, hist_turn_positive, obv_uptrend, mfi_strong",0
437,3518,柏騰,,458.7079103330403,False,33.35,0.8707910333040251,50.71689765312919,27.75758231519431,0.0,0.0,0.0,-1,7,0.0,-0.1228679237804566,-0.064516129032258,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
438,6664,群翊,,458.1203620849076,False,436.0,0.8120362084907569,52.32695698743585,25.244156609333555,0.0,0.0,0.0,-1,7,0.0,-0.0502593091990657,0.0080924855491328,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
439,6229,研通,,457.57069926045295,False,26.65,0.2570699260452976,50.35206329982113,23.754723588747364,0.0,0.0,0.0,-1,7,0.0,-0.0910196713362204,-0.0326678765880218,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, above_ichimoku_cloud",0
440,8092,建暐,,457.23576705453,False,17.8,0.7235767054530006,56.593058849147205,33.21182797122405,2.0,0.0,0.0,-1,7,0.0,-0.0856741991197833,-0.0273224043715847,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, above_ichimoku_cloud",0
441,6928,攸泰科技,,456.7053505507255,False,47.0,1.670535055072551,48.85805885569047,12.247650776408516,0.0,0.0,0.0,-1,7,0.0,-0.0583517947481986,0.0,0.0,"macd_golden_cross, volume_break, market_above_ma60, avoid_chase, hist_turn_positive, obv_uptrend, mfi_strong",0
442,5475,德宏,,456.609347812518,False,270.0,2.1609347812517994,40.91360020028674,21.5353019665421,2.0,0.0,0.0,-1,7,0.0,-0.1492608856572895,-0.0909090909090909,0.0,"ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross",0
443,8102,傑霖科技,,456.14445724466975,False,67.1,1.6144457244669752,54.7934711993267,8.36786021614539,1.0,0.0,0.0,-1,7,0.0,-0.0244534896634529,0.0338983050847456,0.0,"above_ema60, volume_break, market_above_ma60, avoid_chase, obv_uptrend, williams_r_recovery, above_ichimoku_cloud",0
444,4949,有成精密,,455.6529223193909,False,94.6,0.5652922319390958,51.84782052707699,32.81117181215491,0.0,0.0,1.0,-1,7,0.0,-0.0950116725486061,-0.0366598778004074,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
445,8155,博智,,455.1141077402651,False,399.0,0.5114107740265132,51.13080693269995,25.93537073209783,1.0,0.0,1.0,-1,7,0.0,-0.0934183001895528,-0.0350665054413542,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
446,4749,新應材,,454.5526754947287,False,1070.0,0.4552675494728658,52.12807794990128,27.24868388536963,0.0,0.0,0.0,-1,7,0.0,-0.1438218802182841,-0.0854700854700855,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
447,4766,南寶,,454.35406039408616,False,359.0,0.4354060394086182,47.77006241084032,28.91241767997364,1.0,0.0,0.0,-1,7,0.0,-0.1173295142763768,-0.0589777195281782,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
448,7750,新代,,453.95408192583375,False,2390.0,0.3954081925833747,50.466898077690345,30.66478069262546,0.0,0.0,0.0,-1,7,0.0,-0.0583517947481986,0.0,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
449,6226,光鼎,,453.94257776171946,False,13.0,0.8942577761719448,52.47121865350727,16.75087824694445,4.0,0.0,1.0,-1,7,0.0,-0.0697586388546624,-0.0114068441064638,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, foreign_buy_3d, obv_uptrend, mfi_strong",0
450,7749,意騰-KY,,453.44259924469736,False,495.5,0.3442599244697377,52.88093794908265,30.117102527061974,0.0,1.0,1.0,-1,7,0.0,-0.1475062065129044,-0.0891544117647058,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
451,8076,伍豐,,449.0536676216777,False,24.1,0.9053667621677702,54.24217761457788,15.347270645791443,2.0,0.0,2.0,-1,7,0.0,-0.0562727926691966,0.002079002079002,0.0,"macd_golden_cross, above_ema60, market_above_ma60, avoid_chase, hist_turn_positive, obv_uptrend, mfi_strong",0
452,4979,華星光,,448.9149080816576,False,624.0,1.3914908081657582,53.36182102513232,22.75106484837803,0.0,0.0,0.0,-1,7,0.0,-0.0678756042720081,-0.0095238095238094,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
453,4905,台聯電,,448.7689145866344,False,80.2,1.3768914586634418,50.8458326800868,9.15526039078977,1.0,0.0,0.0,-1,7,0.0,-0.0533392634198777,0.0050125313283209,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, mfi_strong",0
454,7751,竑騰,,443.5319716693856,False,1765.0,0.853197166938561,47.26754093723895,22.26930594182371,0.0,0.0,0.0,-1,7,0.0,-0.0859000041145897,-0.0275482093663911,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross",0
455,4583,台灣精銳,,442.9456621751374,False,719.0,1.2945662175137378,48.238709479588415,14.983906386577834,1.0,0.0,2.0,-1,7,0.0,-0.0720692158730271,-0.0137174211248285,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, above_ichimoku_cloud",0
456,7744,崴寶,,442.4380569175884,False,492.0,0.7438056917588415,44.626483995721294,23.58612998173034,2.0,0.0,1.0,-1,7,0.0,-0.076315866604486,-0.0179640718562874,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross",0
457,6776,展碁國際,,441.2903660874986,False,58.5,0.6290366087498607,51.34823571083574,9.299016332591725,2.0,0.0,1.0,-1,7,0.0,-0.068504079012158,-0.0101522842639594,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, mfi_strong",0
458,6670,復盛應用,,440.8950047252089,False,261.5,1.589500472520886,51.26722508391104,17.13763827950911,1.0,0.0,0.0,-1,7,0.0,-0.0545130231551083,0.0038387715930903,0.0,"macd_golden_cross, volume_break, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, mfi_strong",0
459,8103,瀚荃,,438.4116274863976,False,111.5,1.3411627486397597,55.68534462348832,18.425327750103023,2.0,0.0,1.0,-1,7,0.0,-0.0014797568335067,0.0568720379146918,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, williams_r_recovery, above_ichimoku_cloud",0
460,6210,慶生,,438.20149196635714,False,20.9,0.3201491966357125,51.24244704585744,15.71728101101868,0.0,0.0,0.0,-1,7,0.0,-0.0654776854845408,-0.0071258907363421,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, obv_uptrend, mfi_strong, above_ichimoku_cloud",0
461,5546,永固-KY,,437.6893099574277,False,16.8,1.2689309957427717,52.689056722416574,29.73590813629221,5.0,0.0,0.0,-1,6,0.0,-0.0642689545115121,-0.0059171597633135,0.0,"market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong",0
462,6205,詮欣,,436.7537988247215,False,78.0,0.1753798824721456,48.67486201629108,24.742115450399936,0.0,0.0,0.0,-1,7,0.0,-0.1396238795538523,-0.0812720848056537,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",0
463,6577,勁豐,,436.013601413263,False,80.4,0.6013601413263017,55.38360299038568,17.229462805787463,2.0,0.0,0.0,-1,7,0.0,-0.0657592021556059,-0.0074074074074073,0.0,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, kd_golden_cross, above_ichimoku_cloud",0
464,6643,M31,,435.136332330592,False,580.0,0.513633233059198,48.84776540848226,16.528503680935593,1.0,1.0,1.0,-1,7,0.0,-0.09329355847532,-0.0349417637271214,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, above_ichimoku_cloud",0
465,6568,宏觀,,434.3872498257716,False,226.0,0.4387249825771618,49.80178587062622,23.911078465992013,0.0,0.0,2.0,-1,7,0.0,-0.0168771403703185,0.0414746543778801,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend",0
466,7705,三商餐飲,,434.11614441001,False,30.9,0.4116144410009939,36.183994927596,36.14864937089948,2.0,0.0,1.0,-1,6,0.0,-0.0896997571306438,-0.0313479623824451,0.0,"market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong",0
467,8171,天宇,,433.1715051029684,False,23.65,1.3171505102968395,51.34935515751871,20.07154548285961,4.0,0.0,0.0,-1,6,0.0,-0.0604614993895489,-0.0021097046413502,0.0,"market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, kd_golden_cross, obv_uptrend",0
468,6909,創控,,433.13253759892206,False,53.5,0.813253759892206,48.463209074375456,14.24278613836858,1.0,0.0,0.0,-1,7,0.0,-0.062076189534046,-0.0037243947858474,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, obv_uptrend",0
469,6515,穎崴,,431.274654435855,False,8665.0,1.6274654435854998,44.041252378546304,23.742416912229235,0.0,0.0,1.0,-1,7,0.0,-0.0623747832539457,-0.0040229885057471,0.0,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending",0
470,6937,天虹,,430.86579758072463,False,303.0,0.5865797580724611,49.145163080288974,22.52831986104981,0.0,0.0,0.0,-1,7,0.0,-0.1217211919661275,-0.0633693972179288,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong",0
471,6117,迎廣,,427.1267413864159,False,84.0,0.7126741386415909,50.62199253819261,19.14070142375481,0.0,0.0,1.0,-1,7,0.0,-0.1091992523753172,-0.0508474576271186,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, mfi_strong, above_ichimoku_cloud",0
472,9110,越南控-DR,,426.5310965340996,False,2.8,0.1531096534099607,51.24796685836938,11.341526207684227,0.0,0.0,0.0,-1,5,0.0,0.0571860538573791,0.1155378486055778,0.0,"macd_golden_cross, market_above_ma60, hist_turn_positive, stronger_than_market, above_ichimoku_cloud",0
473,6472,保瑞,,426.0207539754891,False,346.0,0.6020753975489068,34.882383975632806,28.376269764452967,3.0,0.0,1.0,-1,6,0.0,-0.1466258395439825,-0.0882740447957839,0.0,"market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, kd_golden_cross",0
474,5292,華懋,,424.868166130176,False,226.0,0.9868166130176008,49.46631528933565,16.68175065718906,0.0,0.0,0.0,-1,7,0.0,-0.0287390384839616,0.0296127562642369,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",0
475,6725,矽科宏晟,,424.5795474820114,False,333.0,0.4579547482011396,54.01037692452636,18.60681457693,0.0,0.0,1.0,-1,7,0.0,-0.0241903040649689,0.0341614906832297,0.0,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, mfi_strong",0
